addParticle, 8, 0.008
clear, 16, 0.016
update, 21743, 21.743
modelMatrix, 17, 0.017
viewMatrix, 15, 0.015
projectionMatrix, 11, 0.011
draw, 22822, 22.822
addParticle, 19463, 19.463
clear, 30, 0.03
update, 5270, 5.27
modelMatrix, 6, 0.006
viewMatrix, 9, 0.009
projectionMatrix, 7, 0.007
draw, 5954, 5.954
addParticle, 7, 0.007
clear, 9, 0.009
update, 20474, 20.474
modelMatrix, 12, 0.012
viewMatrix, 24, 0.024
projectionMatrix, 17, 0.017
draw, 21477, 21.477
addParticle, 19613, 19.613
clear, 15, 0.015
update, 4698, 4.698
modelMatrix, 14, 0.014
viewMatrix, 9, 0.009
projectionMatrix, 7, 0.007
draw, 5440, 5.44
addParticle, 9, 0.009
clear, 9, 0.009
update, 22242, 22.242
modelMatrix, 16, 0.016
viewMatrix, 27, 0.027
projectionMatrix, 20, 0.02
draw, 23413, 23.413
addParticle, 17887, 17.887
clear, 17, 0.017
update, 3676, 3.676
modelMatrix, 11, 0.011
viewMatrix, 25, 0.025
projectionMatrix, 19, 0.019
draw, 4628, 4.628
addParticle, 9, 0.009
clear, 8, 0.008
update, 22054, 22.054
modelMatrix, 12, 0.012
viewMatrix, 15, 0.015
projectionMatrix, 11, 0.011
draw, 23168, 23.168
addParticle, 19429, 19.429
clear, 22, 0.022
update, 5388, 5.388
modelMatrix, 5, 0.005
viewMatrix, 6, 0.006
projectionMatrix, 5, 0.005
draw, 5904, 5.904
addParticle, 18, 0.018
clear, 7, 0.007
update, 21066, 21.066
modelMatrix, 11, 0.011
viewMatrix, 13, 0.013
projectionMatrix, 8, 0.008
draw, 22011, 22.011
addParticle, 20288, 20.288
clear, 14, 0.014
update, 5084, 5.084
modelMatrix, 5, 0.005
viewMatrix, 7, 0.007
projectionMatrix, 15, 0.015
draw, 5653, 5.653
addParticle, 8, 0.008
clear, 8, 0.008
update, 22157, 22.157
modelMatrix, 16, 0.016
viewMatrix, 34, 0.034
projectionMatrix, 19, 0.019
draw, 23426, 23.426
addParticle, 20687, 20.687
clear, 23, 0.023
update, 3416, 3.416
modelMatrix, 5, 0.005
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 3970, 3.97
addParticle, 8, 0.008
clear, 9, 0.009
update, 22055, 22.055
modelMatrix, 19, 0.019
viewMatrix, 14, 0.014
projectionMatrix, 11, 0.011
draw, 23162, 23.162
addParticle, 19590, 19.59
clear, 14, 0.014
update, 5436, 5.436
modelMatrix, 14, 0.014
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 6128, 6.128
addParticle, 7, 0.007
clear, 8, 0.008
update, 20137, 20.137
modelMatrix, 14, 0.014
viewMatrix, 23, 0.023
